,id,season,gameType,gameDate,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,threeMinRecapFr,condensedGameFr,gameCenterLink,venue.default,awayTeam.id,awayTeam.commonName.default,awayTeam.placeName.default,awayTeam.placeName.fr,awayTeam.placeNameWithPreposition.default,awayTeam.placeNameWithPreposition.fr,awayTeam.abbrev,awayTeam.logo,awayTeam.darkLogo,awayTeam.awaySplitSquad,awayTeam.score,homeTeam.id,homeTeam.commonName.default,homeTeam.placeName.default,homeTeam.placeNameWithPreposition.default,homeTeam.placeNameWithPreposition.fr,homeTeam.abbrev,homeTeam.logo,homeTeam.darkLogo,homeTeam.homeSplitSquad,homeTeam.score,periodDescriptor.periodType,periodDescriptor.maxRegulationPeriods,gameOutcome.lastPeriodType,winningGoalie.playerId,winningGoalie.firstInitial.default,winningGoalie.lastName.default,winningGoalScorer.playerId,winningGoalScorer.firstInitial.default,winningGoalScorer.lastName.default,threeMinRecap,awayTeam.commonName.fr,venue.fr,homeTeam.commonName.fr,homeTeam.airlineLink,homeTeam.airlineDesc,winningGoalie.lastName.cs,winningGoalie.lastName.fi,winningGoalie.lastName.sk,homeTeam.placeName.fr,condensedGame,winningGoalie.lastName.sv,homeTeam.hotelLink,homeTeam.hotelDesc,awayTeam.airlineLink,awayTeam.airlineDesc,awayTeam.hotelLink,awayTeam.hotelDesc,winningGoalScorer.lastName.cs,winningGoalScorer.lastName.fi,winningGoalScorer.lastName.sk,ticketsLink,ticketsLinkFr,awayTeam.radioLink,homeTeam.radioLink,venue.es,awayTeam.promoLink,awayTeam.promoDesc,homeTeam.promoLink,homeTeam.promoDesc,specialEvent.parentId,specialEvent.name.default,specialEvent.lightLogoUrl.default,venue.cs,venue.fi,venue.sk,winningGoalScorer.lastName.sv,specialEvent.lightLogoUrl.fr,winningGoalScorer.lastName.de,specialEvent.name.fr
764,2024020659,20242025,2,2025-01-09,False,2025-01-10T00:30:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+', 'sequenceNumber': 6}, {'id': 391, 'market': 'N', 'countryCode': 'US', 'network': 'HULU', 'sequenceNumber': 7}, {'id': 293, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN4', 'sequenceNumber': 137}]",/fr/video/tor-vs-car-09-01-2025-resume-6366894469112,/fr/video/match-condense-maple-leafs-hurricanes09-01-2025-6366893142112,/gamecenter/tor-vs-car/2025/01/09/2024020659,Lenovo Center,10,Maple Leafs,Toronto,,Toronto,de Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,3.0,12,Hurricanes,Carolina,Carolina,de la Caroline,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,6.0,REG,3,REG,8481611.0,P.,Kochetkov,8482809.0,J.,Blake,/video/tor-at-car-recap-6366893327112,,,,https://hurricanes.bookseats.com/build-package/2692263?utm_source=hurricanes&utm_medium=schedule_icons&utm_campaign=leafs_hurricanes&utm_content=home,Travel Packages,,Kotshetkov,,Caroline,/video/tor-at-car-condensed-game-6366893318112,,https://hurricanes.bookseats.com/build-package/2692263?utm_source=hurricanes&utm_medium=schedule_icons&utm_campaign=leafs_hurricanes&utm_content=home,Travel Packages,,,https://www.marriott.com/default.mi?scid=cfdfa4af-106f-4087-8192-1caa58e5f6ad,Book Now,,,,,,,,,,,,,,,,,,,,,,
765,2024020660,20242025,2,2025-01-09,False,2025-01-10T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 565, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNOH', 'sequenceNumber': 276}, {'id': 554, 'market': 'A', 'countryCode': 'US', 'network': 'KHN', 'sequenceNumber': 339}, {'id': 388, 'market': 'A', 'countryCode': 'US', 'network': 'KONG', 'sequenceNumber': 654}]",/fr/video/sea-vs-cbj-09-01-2025-resume-6366891587112,/fr/video/match-condense-kraken-blue-jackets09-01-2025-6366893149112,/gamecenter/sea-vs-cbj/2025/01/09/2024020660,Nationwide Arena,55,Kraken,Seattle,,Seattle,de Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,False,2.0,29,Blue Jackets,Columbus,Columbus,de Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,False,6.0,REG,3,REG,8478007.0,E.,Merzlikins,8478460.0,Z.,Werenski,/video/sea-at-cbj-recap-6366891506112,,,,,,,,,,/video/sea-at-cbj-condensed-game-6366892358112,,https://www.sonesta.com/sonesta-hotels-resorts/oh/columbus/sonesta-columbus-downtown?isGroupCode=false&promoCode=CBJ&,Stay at Sonesta Columbus Downtown,,,,,,,,,,,,,,,,,,,,,,,,,,
766,2024020661,20242025,2,2025-01-09,False,2025-01-10T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,"[{'id': 566, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNMW', 'sequenceNumber': 273}, {'id': 553, 'market': 'A', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 373}, {'id': 219, 'market': 'A', 'countryCode': 'US', 'network': 'KCOP-13', 'sequenceNumber': 656}]",/fr/video/ana-vs-stl-09-01-2025-resume-6366894212112,/fr/video/match-condense-ducks-blues09-01-2025-6366895279112,/gamecenter/ana-vs-stl/2025/01/09/2024020661,Enterprise Center,24,Ducks,Anaheim,,Anaheim,d'Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,False,2.0,19,Blues,St. Louis,St. Louis,de St. Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,False,6.0,REG,3,REG,8480981.0,J.,Hofer,8479385.0,J.,Kyrou,/video/ana-at-stl-recap-6366895275112,,,,,,,,,,/video/ana-at-stl-condensed-game-6366894213112,,https://www.stlouisunionstation.com/hotel-packages,Stay at Hilton,,,,,,,,,,,,,,,,,,,,,,,,,,
767,2024020662,20242025,2,2025-01-09,False,2025-01-10T01:00:00Z,-05:00,-06:00,US/Central,OFF,OK,"[{'id': 568, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNNOX', 'sequenceNumber': 275}, {'id': 2, 'market': 'A', 'countryCode': 'US', 'network': 'ALT', 'sequenceNumber': 376}, {'id': 569, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNWI', 'sequenceNumber': 410}]",/fr/video/col-vs-min-09-01-2025-resume-6366894799112,/fr/video/match-condense-avalanche-wild09-01-2025-6366893536112,/gamecenter/col-vs-min/2025/01/09/2024020662,Xcel Energy Center,21,Avalanche,Colorado,,Colorado,du Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,False,6.0,30,Wild,Minnesota,Minnesota,du Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,False,1.0,REG,3,REG,8478406.0,M.,Blackwood,8479525.0,R.,Colton,,,,,https://wild.bookseats.com/build-package/2692204?utm_source=wild&utm_medium=schedule_page&utm_campaign=avalanche_wild&utm_term=home,Travel Packages,,,,,/video/col-at-min-condensed-game-6366894991112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2024020663,20242025,2,2025-01-09,False,2025-01-10T03:00:00Z,-05:00,-08:00,US/Pacific,OFF,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 101}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 109}, {'id': 410, 'market': 'A', 'countryCode': 'US', 'network': 'MSGSN2', 'sequenceNumber': 397}, {'id': 409, 'market': 'A', 'countryCode': 'US', 'network': 'MSGSN', 'sequenceNumber': 402}, {'id': 521, 'market': 'H', 'countryCode': 'US', 'network': 'SCRIPPS', 'sequenceNumber': 657}]",/fr/video/nyi-vs-vgk-09-01-2025-resume-6366898039112,/fr/video/match-condense-islanders-golden-knights09-01-2025-6366897762112,/gamecenter/nyi-vs-vgk/2025/01/09/2024020663,T-Mobile Arena,2,Islanders,New York,,New York,de New York,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,4.0,54,Golden Knights,Vegas,Vegas,de Vegas,VGK,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg,False,0.0,REG,3,REG,8478009.0,I.,Sorokin,8475314.0,A.,Lee,/video/nyi-at-vgk-recap-6366897355112,,,,https://vegasgoldenknights.bookseats.com/build-package/147544057?utm_source=goldenknights&utm_medium=schedule_icon&utm_campaign=islanders_goldenknights&utm_content=home,Travel Packages,,,,,/video/nyi-at-vgk-condensed-game-6366898905112,,https://vegasgoldenknights.bookseats.com/build-package/147544057?utm_source=goldenknights&utm_medium=schedule_icon&utm_campaign=islanders_goldenknights&utm_content=home,Travel Packages,https://www.jetblue.com/best-fare-finder?departure=2025-1&origin=NYC&destination=LAS&fare=DOLLARS,Fly JetBlue,,,,,,,,,,,,,,,,,,,,,,,,
769,2024020664,20242025,2,2025-01-10,False,2025-01-11T00:00:00Z,-05:00,-05:00,America/Detroit,OFF,OK,"[{'id': 324, 'market': 'N', 'countryCode': 'US', 'network': 'NHLN', 'sequenceNumber': 23}, {'id': 287, 'market': 'N', 'countryCode': 'CA', 'network': 'SNE', 'sequenceNumber': 30}, {'id': 288, 'market': 'N', 'countryCode': 'CA', 'network': 'SNO', 'sequenceNumber': 31}, {'id': 289, 'market': 'N', 'countryCode': 'CA', 'network': 'SNW', 'sequenceNumber': 34}, {'id': 551, 'market': 'A', 'countryCode': 'US', 'network': 'CHSN', 'sequenceNumber': 243}, {'id': 562, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNDET', 'sequenceNumber': 271}]",/fr/video/chi-vs-det-10-01-2025-resume-6366937462112,/fr/video/match-condense-blackhawks-red-wings10-01-2025-6366937949112,/gamecenter/chi-vs-det/2025/01/10/2024020664,Little Caesars Arena,16,Blackhawks,Chicago,,Chicago,de Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,False,3.0,17,Red Wings,Detroit,Detroit,de Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,False,5.0,REG,3,REG,8475660.0,C.,Talbot,8481607.0,A.,Johansson,/video/chi-at-det-recap-6366938340112,,,,,,,,,,/video/chi-at-det-condensed-game-6366938440112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,2024020665,20242025,2,2025-01-10,False,2025-01-11T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 131, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN2', 'sequenceNumber': 112}, {'id': 33, 'market': 'A', 'countryCode': 'CA', 'network': 'RDS', 'sequenceNumber': 132}, {'id': 517, 'market': 'H', 'countryCode': 'US', 'network': 'MNMT', 'sequenceNumber': 387}]",/fr/video/mtl-vs-wsh-10-01-2025-resume-6366938957112,/fr/video/match-condense-canadiens-capitals10-01-2025-6366939723112,/gamecenter/mtl-vs-wsh/2025/01/10/2024020665,Capital One Arena,8,Canadiens,Montréal,,Montréal,de Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,3.0,15,Capitals,Washington,Washington,de Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_dark.svg,False,2.0,OT,3,OT,8482487.0,J.,Dobes,8480018.0,N.,Suzuki,/video/mtl-at-wsh-recap-6366938480112,,,,https://www.united.com/en/us?utm_source=washcaps_schedulepage&utm_medium=web_organic&utm_campaign=2425_washcaps&utm_content=united,Book Flights with United Airlines,,,,,/video/mtl-at-wsh-condensed-game-6366938949112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,2024020666,20242025,2,2025-01-10,False,2025-01-11T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 290, 'market': 'A', 'countryCode': 'CA', 'network': 'SNP', 'sequenceNumber': 33}, {'id': 561, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNSO', 'sequenceNumber': 277}]",/fr/video/van-vs-car-10-01-2025-resume-6366938079112,/fr/video/match-condense-canucks-hurricanes10-01-2025-6366939442112,/gamecenter/van-vs-car/2025/01/10/2024020666,Lenovo Center,23,Canucks,Vancouver,,Vancouver,de Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,False,0.0,12,Hurricanes,Carolina,Carolina,de la Caroline,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,2.0,REG,3,REG,8474682.0,D.,Tokarski,8473533.0,J.,Staal,/video/van-at-car-recap-6366937985112,,,,https://hurricanes.bookseats.com/build-package/2692264?utm_source=hurricanes&utm_medium=schedule_icons&utm_campaign=canucks_hurricanes&utm_content=home,Travel Packages,,,,Caroline,/video/van-at-car-condensed-game-6366939220112,,https://hurricanes.bookseats.com/build-package/2692264?utm_source=hurricanes&utm_medium=schedule_icons&utm_campaign=canucks_hurricanes&utm_content=home,Travel Packages,,,,,,,,,,,,,,,,,,,,,,,,,,
772,2024020667,20242025,2,2025-01-10,False,2025-01-11T01:00:00Z,-05:00,-06:00,America/Winnipeg,OFF,OK,"[{'id': 292, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN3', 'sequenceNumber': 134}, {'id': 564, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNW', 'sequenceNumber': 279}]",/fr/video/lak-vs-wpg-10-01-2025-resume-6366941850112,/fr/video/match-condense-kings-jets10-01-2025-6366942540112,/gamecenter/lak-vs-wpg/2025/01/10/2024020667,Canada Life Centre,26,Kings,Los Angeles,,Los Angeles,de Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,False,2.0,52,Jets,Winnipeg,Winnipeg,de Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,False,1.0,OT,3,OT,8475311.0,D.,Kuemper,8477960.0,A.,Kempe,/video/lak-at-wpg-recap-6366940976112,,,,,,,,,,/video/lak-at-wpg-condensed-game-6366941174112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,2024020668,20242025,2,2025-01-10,False,2025-01-11T02:00:00Z,-05:00,-07:00,America/Denver,OFF,OK,"[{'id': 284, 'market': 'N', 'countryCode': 'CA', 'network': 'SN1', 'sequenceNumber': 102}, {'id': 558, 'market': 'H', 'countryCode': 'US', 'network': 'Utah16', 'sequenceNumber': 372}, {'id': 314, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSCA', 'sequenceNumber': 384}]",/fr/video/sjs-vs-uta-10-01-2025-resume-6366943547112,/fr/video/match-condense-sharks-club-de-hockey-de-l-utah10-01-2025-6366943658112,/gamecenter/sjs-vs-uta/2025/01/10/2024020668,Delta Center,28,Sharks,San Jose,,San Jose,de San Jose,SJS,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg,False,1.0,59,Utah Hockey Club,Utah,Utah,de l'Utah,UTA,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg,https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg,False,2.0,REG,3,REG,8478872.0,K.,Vejmelka,8480849.0,B.,Hayton,/video/sjs-at-uta-recap-6366942390112,,,Club de hockey de l'Utah,,,,,,,/video/sjs-at-uta-condensed-game-6366943520112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,2024020669,20242025,2,2025-01-11,False,2025-01-11T18:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 384, 'market': 'N', 'countryCode': 'US', 'network': 'ABC', 'sequenceNumber': 1}, {'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+', 'sequenceNumber': 6}, {'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 101}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 109}]",/fr/video/bos-vs-fla-11-01-2025-resume-6366969104112,/fr/video/match-condense-bruins-panthers11-01-2025-6366968723112,/gamecenter/bos-vs-fla/2025/01/11/2024020669,Amerant Bank Arena,6,Bruins,Boston,,Boston,de Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,False,4.0,13,Panthers,Florida,Florida,de la Floride,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,3.0,OT,3,OT,8480280.0,J.,Swayman,8477956.0,D.,Pastrnak,/video/bos-at-fla-recap-6366968439112,,,,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Fly with JetBlue ,,,,Floride,/video/bos-at-fla-condensed-game-6366969107112,,https://www.jetbluevacations.com/sale/florida-panthers?utm_source=panthers&utm_medium=schedule_page&utm_campaign=dates,Stay with JetBlue Vacations ,https://www.jetblue.com/?utm_source=Bruins-Web&utm_medium=Schedule-Icon&utm_campaign=Ticket-Booking,Fly JetBlue,,,Pastrňák,,Pastrňák,,,,,,,,,,,,,,,,,,,
775,2024020670,20242025,2,2025-01-11,False,2025-01-11T21:00:00Z,-05:00,-05:00,America/New_York,OFF,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 101}, {'id': 554, 'market': 'A', 'countryCode': 'US', 'network': 'KHN', 'sequenceNumber': 339}, {'id': 28, 'market': 'H', 'countryCode': 'US', 'network': 'MSG-B', 'sequenceNumber': 383}, {'id': 388, 'market': 'A', 'countryCode': 'US', 'network': 'KONG', 'sequenceNumber': 654}]",/fr/video/sea-vs-buf-11-01-2025-resume-6366973858112,/fr/video/match-condense-kraken-sabres11-01-2025-6366974060112,/gamecenter/sea-vs-buf/2025/01/11/2024020670,KeyBank Center,55,Kraken,Seattle,,Seattle,de Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,False,6.0,7,Sabres,Buffalo,Buffalo,de Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,False,2.0,REG,3,REG,8478916.0,J.,Daccord,8477416.0,O.,Bjorkstrand,/video/sea-at-buf-recap-6366972506112,,,,,,,,,,/video/sea-at-buf-condensed-game-6366973281112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,2024020671,20242025,2,2025-01-11,False,2025-01-11T21:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 109}, {'id': 294, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN5', 'sequenceNumber': 135}, {'id': 528, 'market': 'H', 'countryCode': 'US', 'network': 'SN-PIT', 'sequenceNumber': 375}]",/fr/video/ott-vs-pit-11-01-2025-resume-6366972606112,/fr/video/match-condense-senateurs-penguins11-01-2025-6366973954112,/gamecenter/ott-vs-pit/2025/01/11/2024020671,PPG Paints Arena,9,Senators,Ottawa,,Ottawa,d'Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,False,5.0,5,Penguins,Pittsburgh,Pittsburgh,de Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,False,0.0,REG,3,REG,8482447.0,L.,Merilainen,8482095.0,T.,Kleven,/video/ott-at-pit-recap-6366972228112,Sénateurs,,,,,,,,,/video/ott-at-pit-condensed-game-6366973853112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,2024020672,20242025,2,2025-01-11,False,2025-01-12T00:00:00Z,-05:00,-05:00,America/Toronto,OFF,OK,"[{'id': 4, 'market': 'N', 'countryCode': 'CA', 'network': 'CBC', 'sequenceNumber': 25}, {'id': 288, 'market': 'N', 'countryCode': 'CA', 'network': 'SNO', 'sequenceNumber': 31}, {'id': 290, 'market': 'N', 'countryCode': 'CA', 'network': 'SNP', 'sequenceNumber': 33}]",/fr/video/van-vs-tor-11-01-2025-resume-6366979955112,/fr/video/match-condense-canucks-maple-leafs11-01-2025-6366979581112,/gamecenter/van-vs-tor/2025/01/11/2024020672,Scotiabank Arena,23,Canucks,Vancouver,,Vancouver,de Vancouver,VAN,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg,False,3.0,10,Maple Leafs,Toronto,Toronto,de Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,0.0,REG,3,REG,8480947.0,K.,Lankinen,8478444.0,B.,Boeser,/video/van-at-tor-recap-6366979476112,,,,,,,,,,/video/van-at-tor-condensed-game-6366979076112,,https://www.marriott.com/default.mi?scid=cfdfa4af-106f-4087-8192-1caa58e5f6ad,Book Now,,,,,,,,,,,,,,,,,,,,,,,,,,
778,2024020673,20242025,2,2025-01-11,False,2025-01-12T00:00:00Z,-05:00,-05:00,America/Montreal,OFF,OK,"[{'id': 286, 'market': 'N', 'countryCode': 'CA', 'network': 'CITY', 'sequenceNumber': 26}, {'id': 287, 'market': 'N', 'countryCode': 'CA', 'network': 'SNE', 'sequenceNumber': 30}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 109}, {'id': 553, 'market': 'A', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 373}]",,/fr/video/match-condense-stars-canadiens11-01-2025-6366980190112,/gamecenter/dal-vs-mtl/2025/01/11/2024020673,Centre Bell,25,Stars,Dallas,,Dallas,de Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,False,2.0,8,Canadiens,Montréal,Montréal,de Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,1.0,SO,3,SO,8479979.0,J.,Oettinger,,,,/video/dal-at-mtl-recap-6366981536112,,,,,,,,,,/video/dal-at-mtl-condensed-game-6366980558112,,,,https://www.aa.com/homePage.do?c=SPNS|DSP|STR|2024|SCH|_STARS_SCHEDULE_PAGE,Book flights with American Airlines,https://www.hilton.com/en/?WT.mc_id=zCWDM0US1MB2OLQ3LocalPartner4DM_Sports_Jul5Seed_DallasStars_SchedulePagena6MULTIBR7DFW8i86698,Stay with Hilton®,,,,,,,,,,,,,,,,,,,,,,
779,2024020674,20242025,2,2025-01-11,False,2025-01-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 560, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNSUN', 'sequenceNumber': 278}, {'id': 409, 'market': 'H', 'countryCode': 'US', 'network': 'MSGSN', 'sequenceNumber': 402}]",/fr/video/tbl-vs-njd-11-01-2025-resume-6366979864112,/fr/video/match-condense-lightning-devils11-01-2025-6366980159112,/gamecenter/tbl-vs-njd/2025/01/11/2024020674,Prudential Center,14,Lightning,Tampa Bay,,Tampa Bay,de Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,False,2.0,1,Devils,New Jersey,New Jersey,du New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,False,3.0,OT,3,OT,8474593.0,J.,Markstrom,8476474.0,S.,Noesen,/video/tbl-at-njd-recap-6366979869112,,,,,,Markström,Markström,Markström,,/video/tbl-at-njd-condensed-game-6366979960112,Markström,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,2024020675,20242025,2,2025-01-11,False,2025-01-12T00:00:00Z,-05:00,-05:00,US/Eastern,OFF,OK,"[{'id': 553, 'market': 'A', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 373}, {'id': 322, 'market': 'H', 'countryCode': 'US', 'network': 'NBCSP', 'sequenceNumber': 380}, {'id': 219, 'market': 'A', 'countryCode': 'US', 'network': 'KCOP-13', 'sequenceNumber': 656}]",/fr/video/ana-vs-phi-11-01-2025-resume-6366980538112,/fr/video/match-condense-ducks-flyers11-01-2025-6366980739112,/gamecenter/ana-vs-phi/2025/01/11/2024020675,Wells Fargo Center,24,Ducks,Anaheim,,Anaheim,d'Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,False,0.0,4,Flyers,Philadelphia,Philadelphia,de Philadelphie,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,6.0,REG,3,REG,8481035.0,S.,Ersson,8480028.0,M.,Frost,/video/ana-at-phi-recap-6366979877112,,,,,,,,,Philadelphie,/video/ana-at-phi-condensed-game-6366980066112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,2024020676,20242025,2,2025-01-11,False,2025-01-12T00:00:00Z,-05:00,-06:00,America/Chicago,OFF,OK,"[{'id': 289, 'market': 'N', 'countryCode': 'CA', 'network': 'SNW', 'sequenceNumber': 34}, {'id': 551, 'market': 'H', 'countryCode': 'US', 'network': 'CHSN', 'sequenceNumber': 243}]",/fr/video/edm-vs-chi-11-01-2025-resume-6366980062112,/fr/video/match-condense-oilers-blackhawks11-01-2025-6366979586112,/gamecenter/edm-vs-chi/2025/01/11/2024020676,United Center,22,Oilers,Edmonton,,Edmonton,d'Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,False,4.0,16,Blackhawks,Chicago,Chicago,de Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,False,3.0,REG,3,REG,8475717.0,C.,Pickard,8475786.0,Z.,Hyman,/video/edm-at-chi-recap-6366979867112,,,,,,,,,,/video/edm-at-chi-condensed-game-6366979873112,,,,https://www.aircanada.com/ca/en/aco/home.html,AIR CANADA FLIGHTS,,,,,,,,,,,,,,,,,,,,,,,,
